"name","designation","salary","past_exp"
"TOMASA","Analyst",44570,0
"ANNIE","Associate",89207,7
"OLIVE","Analyst",40955,0
"CHERRY","Analyst",45550,0
"LEON","Analyst",43161,3
"VICTORIA","Analyst",48736,0
"ELLIOT","Analyst",40339,0
"JACQUES","Analyst",40058,2
"KATHY","Senior Analyst",63478,1
"LILIAN","Analyst",43110,0
"BELLE","Analyst",41590,1
"VIRGIL","Senior Manager",160613,9
"WELDON","Analyst",44828,1
"BOYD","Analyst",45830,0
"BART","Analyst",43457,1
"CORINNE","Analyst",44812,0
"ALONZO","Analyst",47636,2
"ROYCE","Analyst",48651,1
"BURTON","Analyst",40411,0
"PHILLIP","Analyst",44665,0
"ORVILLE","Analyst",46941,1
"KORY","Analyst",47734,0
"NETTIE","Analyst",40541,1
"WENDI","Analyst",43920,2
"BRENT","Analyst",45832,0
"HARRIETTE","Analyst",48102,0
"GARLAND","Analyst",48662,0
"OSWALDO","Analyst",49685,1
"SEYMOUR","Senior Analyst",57488,0
"ROXANNE","Analyst",45410,0
"CLAUD","Analyst",43030,0
"MARIANNA","Analyst",42388,0
"FOSTER","Senior Analyst",68295,3
"MAUDIE","Associate",73397,2
"TORI","Analyst",47008,0
"KELLEY","Analyst",49898,1
"HILLARY","Analyst",45389,1
"MICKEY","Analyst",49326,0
"ROSIE","Analyst",49901,0
"GAVIN","Analyst",42529,2
"ANNABELLE","Analyst",44448,2
"CHRISTINE","Senior Manager",175497,13
"MELODIE","Analyst",47739,2
"MICHELL","Analyst",49046,2
"ANDREW","Analyst",47961,2
"LUCRETIA","Associate",96378,5
"JODY","Associate",76411,9
"GILDA","Analyst",40264,0
"JOSPEH","Analyst",45364,0
"KING","Analyst",42013,0
"KURT","Analyst",42362,2
"LYNNETTE","Analyst",44620,2
"DANIELA","Analyst",43285,1
"CARI","Senior Analyst",66338,5
"ANGELITA","Analyst",46436,2
"ISABELLE","Analyst",49705,0
"NORBERT","Analyst",40095,0
"PAULINE","Senior Analyst",61647,3
"JANETTE","Analyst",42811,0
"CHARLENE","Analyst",47365,2
"HOWARD","Analyst",45721,0
"PAUL","Analyst",49976,1
"CORTEZ","Analyst",42650,0
"AHMAD","Analyst",44632,3
"JONAH","Analyst",48389,3
"DARIN","Analyst",48665,0
"ALONSO","Associate",72886,6
"RENE","Analyst",45225,0
"RILEY","Senior Analyst",60712,0
"WYATT","Analyst",41290,1
"KIMBERLEE","Analyst",44993,0
"KRISTA","Analyst",46118,1
"MARYJANE","Senior Analyst",65212,1
"SAVANNAH","Senior Manager",193621,9
"NATALIE","Analyst",44223,0
"MARY","Senior Analyst",53339,1
"KAYLA","Analyst",43638,1
"JULIAN","Analyst",44963,0
"JO","Analyst",42686,0
"KASEY","Analyst",40381,0
"IONA","Analyst",48461,0
"ALBERTA","Analyst",46584,1
"WILMER","Senior Analyst",50739,0
"MELVIN","Associate",82083,5
"CORA","Analyst",40324,1
"EVERETT","Analyst",44001,1
"DOTTIE","Analyst",43059,0
"CORINE","Analyst",41685,2
"DARIO","Associate",95982,0
"HILDA","Analyst",44699,0
"ELOISA","Senior Analyst",52690,3
"HEIDI","Analyst",40041,0
"KATELYN","Senior Analyst",56314,3
"WILLIS","Analyst",49785,2
"RUTH","Analyst",41284,1
"JOSEFA","Analyst",40562,0
"OSCAR","Analyst",46741,0
"ROOSEVELT","Analyst",45100,1
"MARVIN","Analyst",41712,0
"MARCELLA","Analyst",47069,1
"KARL","Analyst",40460,1
"WALTER","Analyst",47068,0
"ELIZA","Senior Analyst",50813,0
"YONG","Manager",129191,3
"CARI","Senior Analyst",66338,5
"ALVA","Analyst",46749,2
"REINA","Manager",108665,6
"ERICKA","Associate",76964,5
"LUIGI","Analyst",47417,1
"JEFFEREY","Analyst",47669,0
"ROBERT","Analyst",40318,0
"HAYWOOD","Analyst",46743,0
"STAN","Analyst",40060,2
"BETTIE","Analyst",46129,2
"ALLAN","Senior Manager",189435,10
"ELEANORE","Senior Analyst",62537,0
"ERIC","Analyst",44145,1
"LEIGH","Analyst",47998,0
"ARON","Analyst",49310,2
"KAREN","Analyst",49235,1
"KENDRICK","Senior Analyst",68245,0
"LAKESHA","Analyst",47498,1
"JUNIOR","Analyst",40636,3
"ERNESTINE","Analyst",45233,1
"TERESITA","Senior Analyst",53275,4
"ESTHER","Analyst",43540,1
"BERRY","Analyst",40275,0
"WENDELL","Analyst",44361,0
"RUBEN","Analyst",41936,1
"PATTIE","Analyst",45830,0
"ISABEL","Analyst",44521,0
"BRODERICK","Analyst",45997,0
"JEREMY","Analyst",44218,2
"KELLI","Manager",140926,12
"MARIETTA","Analyst",48886,0
"CHADWICK","Analyst",49081,1
"NONA","Analyst",42195,0
"JON","Senior Analyst",50130,0
"JORDON","Senior Analyst",55472,0
"LAWRENCE","Analyst",43269,1
"LEANNE","Analyst",43712,0
"LES","Analyst",42377,3
"DEIDRA","Senior Analyst",69316,0
"GERI","Analyst",46418,0
"MANUAL","Senior Analyst",65566,5
"CELESTINE","Analyst",48976,1
"JAVIER","Analyst",43760,0
"CAREN","Analyst",41047,0
"DEBBIE","Analyst",43225,2
"MICHAEL","Analyst",42361,0
"MARLENE","Analyst",43835,0
"HESTER","Analyst",47326,2
"ULYSSES","Senior Analyst",61221,0
"INES","Analyst",42943,0
"JESSE","Analyst",48751,0
"CLAY","Analyst",42136,0
"MERCEDES","Analyst",42472,0
"BRANDON","Analyst",46677,0
"BILL","Analyst",45977,3
"ALFREDO","Analyst",41345,3
"NICOLE","Director",323196,10
"GOLDIE","Analyst",42727,0
"ELIAS","Senior Analyst",53218,0
"SUN","Analyst",48422,0
"BOOKER","Associate",83066,6
"LEEANN","Analyst",41627,0
"DEREK","Director",388112,18
"DAWN","Analyst",44469,0
"SHELTON","Analyst",41109,2
"LEOPOLDO","Analyst",43924,1
"DARREN","Senior Analyst",64232,2
"ARMANDO","Analyst",49644,0
"DELPHINE","Director",284733,11
"IDA","Analyst",48802,0
"ALECIA","Analyst",41748,0
"JUAN","Senior Analyst",61575,1
"YOLANDA","Analyst",46062,1
"EMMA","Analyst",40251,1
"OCTAVIO","Analyst",42416,0
"LEILA","Analyst",43951,0
"CECIL","Analyst",47903,2
"CHARLES","Analyst",45275,0
"FELIX","Senior Analyst",61046,1
"JAQUELINE","Analyst",48204,2
"GALE","Senior Analyst",51053,1
"FRANCIS","Analyst",42560,0
"TAMMI","Analyst",40947,3
"LOUELLA","Senior Analyst",68432,0
"JOYCE","Analyst",44561,1
"MARGUERITE","Senior Analyst",63882,1
"KENTON","Analyst",45903,0
"CODY","Analyst",48470,0
"FRANKIE","Analyst",45704,0
"MILLICENT","Senior Analyst",57064,0
"DEE","Analyst",48546,0
"ZELMA","Senior Analyst",50044,5
"PEARL","Analyst",41604,0
"CARIDAD","Analyst",45022,0
"ELDON","Manager",107432,8
"SHANDA","Analyst",45499,0
"HEATH","Analyst",47846,0
"ROCIO","Senior Analyst",67299,1
"MARJORIE","Analyst",48047,2
"CYRUS","Senior Manager",186356,8
"ISABELL","Analyst",48539,0
"ROBBIE","Analyst",45146,0
"TIFFANY","Senior Analyst",67321,0
"JODIE","Analyst",43137,2
"MARCY","Analyst",46974,0
"WILHELMINA","Analyst",48602,1
"NORA","Analyst",43036,0
"JAIME","Analyst",49318,0
"CHRISTA","Analyst",48356,0
"BRADLEY","Analyst",49894,1
"LUCILE","Analyst",42344,2
"LYNDON","Analyst",43343,0
"DARA","Analyst",47750,0
"KENT","Analyst",42440,0
"ANTIONETTE","Analyst",45236,3
"OTIS","Analyst",41514,0
"CHANCE","Analyst",45084,1
"CONNIE","Analyst",41676,1
"ANGELIA","Analyst",46127,0
"SHIRLEY","Associate",99416,4
"TESSIE","Analyst",47899,1
"DARCY","Analyst",45927,0
"CARMINE","Analyst",48891,1
"SANFORD","Analyst",41284,0
"MICHEAL","Director",313649,17
"ROLLAND","Analyst",49111,0
"KRIS","Senior Analyst",51509,0
"CHET","Analyst",49393,0
"TYRELL","Analyst",46580,0
"ANGELICA","Analyst",44538,2
"MARIE","Analyst",46507,0
"NOLA","Analyst",47308,1
"JED","Analyst",45952,0
"BOBBIE","Senior Analyst",68505,1
"EMILY","Senior Analyst",65316,0
"GENARO","Analyst",47401,1
"LUANN","Manager",129017,11
"ELISA","Analyst",46347,1
"DAN","Analyst",47573,2
"WILFRED","Associate",97708,5
"LEONEL","Analyst",46002,0
"CLAIRE","Analyst",47201,1
"ROGELIO","Analyst",46733,0
"SHARLENE","Senior Manager",191793,17
"BOBBIE","Senior Analyst",68505,1
"HOYT","Analyst",41035,0
"ALVINA","Manager",126871,7
"JULIET","Senior Analyst",51532,0
"ADELE","Analyst",43339,1
"STANFORD","Analyst",44506,0
"KIETH","Analyst",40045,0
"TOD","Analyst",48938,0
"KIRBY","Analyst",48185,0
"MAE","Analyst",47579,2
"DOMINIQUE","Director",375647,14
"SHARON","Analyst",47386,0
"DEVIN","Analyst",43952,1
"JULIETTE","Analyst",48981,0
"SALLY","Analyst",40702,1
"NELLIE","Director",235565,17
"BENNIE","Analyst",41641,0
"BRETT","Analyst",44350,0
"GUSSIE","Analyst",48887,0
"DWIGHT","Analyst",47499,0
"MICHELLE","Analyst",42128,1
"STEVIE","Analyst",48271,0
"MISSY","Analyst",41029,0
"MIRNA","Analyst",43659,3
"ANGELO","Manager",140867,7
"JUDI","Analyst",49806,1
"JODI","Analyst",49110,1
"EDGARDO","Analyst",42081,0
"CHRISTINA","Analyst",41017,0
"JESSIE","Analyst",48869,0
"NOAH","Senior Analyst",66965,5
"JAMAL","Analyst",42338,0
"MARY","Analyst",49380,0
"SUZETTE","Manager",117354,6
"CASANDRA","Analyst",41679,2
"HARLAND","Analyst",44207,0
"EVELYN","Analyst",45059,0
"PAULA","Associate",95056,0
"DAVIS","Analyst",48777,0
"DOLLIE","Senior Analyst",56728,4
"KERRIE","Senior Analyst",53113,1
"LELIA","Analyst",45039,0
"BRIGITTE","Analyst",41619,0
"CORNELIA","Senior Analyst",62672,1
"GINO","Analyst",42925,0
"SHEILA","Analyst",44343,1
"KARA","Analyst",47967,0
"CHUNG","Associate",92323,4
"DOMINIQUE","Analyst",42002,2
"MABEL","Senior Manager",199577,11
"AMBER","Associate",96478,0
"SONNY","Senior Analyst",51817,3
"NANNIE","Analyst",45604,2
"WESLEY","Analyst",46844,2
"FRIEDA","Analyst",46425,0
"LISA","Analyst",41908,0
"ANNA","Analyst",42848,0
"CARLTON","Analyst",45895,0
"PAULINA","Analyst",41580,0
"KELVIN","Senior Analyst",55417,0
"JARRETT","Analyst",41803,0
"MAVIS","Manager",113837,8
"NAOMI","Senior Analyst",69851,3
"BO","Analyst",42429,1
"PARIS","Associate",90346,2
"DEMARCUS","Analyst",44980,0
"LYMAN","Manager",124711,6
"ODELL","Analyst",42803,0
"JUSTIN","Analyst",44015,0
"THEODORA","Senior Analyst",55693,2
"LURA","Senior Analyst",52083,1
"LYLE","Analyst",46907,0
"BILLIE","Senior Analyst",63008,0
"AUSTIN","Senior Analyst",64112,0
"MAX","Analyst",44888,2
"CLARICE","Analyst",41921,2
"JULIANNE","Analyst",41926,0
"BONITA","Director",324783,19
"JANIS","Analyst",46499,1
"JOSEFINA","Analyst",42754,0
"ROMAN","Analyst",46812,0
"ADOLPH","Analyst",47001,0
"DIANA","Analyst",40646,1
"SONJA","Associate",97879,3
"MONIQUE","Analyst",49013,0
"DELMA","Analyst",41120,0
"AMY","Manager",126181,5
"DESTINY","Associate",76143,6
"BUSTER","Analyst",40998,0
"DANNIE","Senior Manager",198814,6
"KRISTOPHER","Analyst",43417,0
"BIANCA","Senior Analyst",59111,4
"OWEN","Associate",72328,0
"NATHANIEL","Analyst",44225,1
"MYLES","Analyst",47561,1
"IRENE","Analyst",44512,2
"ALEX","Analyst",43352,2
"HIPOLITO","Analyst",49619,3
"LILLIAN","Analyst",43991,2
"GLENNA","Analyst",44712,0
"ELBA","Analyst",47401,0
"NICOLAS","Associate",85391,1
"VIRGINIA","Analyst",47638,2
"TERRY","Analyst",41284,0
"DONNELL","Analyst",46251,2
"ABE","Analyst",47183,3
"HELEN","Analyst",44214,0
"CRAIG","Analyst",41227,0
"PARKER","Analyst",43474,2
"SHANNON","Analyst",42178,0
"BROOKE","Analyst",40436,0
"OLIVER","Analyst",41354,0
"SILAS","Analyst",40417,0
"APRIL","Analyst",44617,0
"RONALD","Analyst",44163,0
"YVONNE","Analyst",45123,0
"GERALD","Analyst",41550,0
"MILAN","Analyst",41989,0
"HOSEA","Analyst",46206,1
"DOUGLAS","Analyst",42255,1
"ASHLEY","Analyst",42667,1
"NOEL","Analyst",41734,2
"VIDA","Analyst",40975,0
"MADELYN","Analyst",47695,0
"CLAIR","Analyst",42786,0
"REBA","Analyst",48681,0
"OLIN","Analyst",43185,0
"CAMILLE","Analyst",41577,0
"PALMER","Analyst",41691,0
"SEBASTIAN","Senior Analyst",51534,3
"ADDIE","Analyst",49020,0
"TROY","Manager",120184,7
"DONG","Manager",147560,6
"BLAKE","Analyst",49602,0
"BETTE","Analyst",42538,0
"SANDY","Analyst",41027,0
"MICHAEL","Analyst",43716,0
"ETHEL","Senior Analyst",60085,0
"RON","Analyst",48682,0
"TERRIE","Analyst",42710,0
"RODRICK","Senior Analyst",53390,2
"JOEL","Associate",99130,3
"DOUG","Analyst",45152,0
"JAY","Analyst",43357,0
"LYNETTE","Senior Analyst",57000,0
"DARIUS","Analyst",44134,0
"IRVING","Analyst",44148,1
"ROB","Senior Analyst",56181,0
"CANDACE","Analyst",48287,1
"DWAYNE","Senior Analyst",69421,3
"ARLIE","Analyst",44342,0
"OPAL","Senior Analyst",61710,2
"JUAN","Senior Analyst",61575,1
"COLUMBUS","Analyst",46038,0
"NICHOLAS","Associate",78493,4
"MONIKA","Analyst",43292,3
"HANS","Analyst",42657,2
"TAYLOR","Analyst",42400,1
"AURELIA","Analyst",41713,0
"GREGORIO","Analyst",46664,0
"TANIA","Senior Analyst",66339,1
"FREDDIE","Analyst",45450,0
"HORTENCIA","Analyst",43355,2
"BRITTANY","Analyst",42140,0
"AVERY","Senior Analyst",52406,5
"MATHEW","Analyst",42440,2
"RICH","Senior Analyst",64913,0
"LUPE","Analyst",41551,0
"AGUSTIN","Senior Analyst",54689,0
"MYRA","Analyst",48747,0
"GEORGINA","Senior Analyst",59907,0
"KIM","Analyst",45319,2
"HAI","Senior Analyst",60707,2
"TRACY","Analyst",43124,1
"JODIE","Analyst",43137,2
"ALEXIS","Analyst",42121,0
"WENDY","Analyst",45950,2
"SELINA","Senior Analyst",55525,0
"ROBBY","Manager",112580,8
"ERNESTINA","Analyst",42160,0
"ALICE","Analyst",40335,0
"ALLYSON","Analyst",40363,0
"VERNELL","Analyst",49029,0
"ELAINE","Analyst",48775,1
"MARLON","Analyst",40396,0
"KELLY","Analyst",45998,3
"GAIL","Senior Analyst",68996,0
"RENE","Analyst",48222,1
"MERVIN","Analyst",47982,0
"HILARIO","Analyst",44888,3
"VIOLA","Analyst",42457,2
"CYRIL","Senior Analyst",58619,1
"SUSANNE","Analyst",45482,0
"DARRYL","Analyst",47827,0
"STACIE","Senior Manager",169300,10
"ANN","Analyst",48833,0
"SHANNON","Associate",96909,1
"JOHNATHAN","Senior Analyst",65639,4
"ALEX","Analyst",43352,2
"LORENZO","Senior Analyst",63841,0
"SHARRON","Analyst",46988,2
"FORREST","Analyst",48739,0
"HOLLIE","Analyst",46438,0
"MARISA","Analyst",49253,0
"WARREN","Analyst",43508,0
"WILEY","Analyst",43586,0
"BOYCE","Analyst",46064,1
"JUDE","Analyst",43031,1
"ASHLEIGH","Analyst",40513,1
"DINO","Analyst",47018,0
"CHRISTIAN","Senior Analyst",50368,3
"LYN","Associate",99098,8
"EUNICE","Analyst",47735,2
"WILFREDO","Analyst",42722,0
"RAMON","Associate",73190,3
"FRAN","Analyst",40134,0
"GERARDO","Associate",93854,1
"LACY","Senior Analyst",67014,0
"DENVER","Analyst",46726,1
"RANDI","Analyst",49497,0
"JEANNETTE","Analyst",40270,3
"SHARI","Senior Analyst",60155,4
"MADGE","Analyst",44054,1
"KARRIE","Analyst",49006,0
"KURTIS","Analyst",41008,0
"VINCE","Analyst",44497,1
"GWENDOLYN","Analyst",45528,0
"HARRY","Analyst",41196,1
"JAYME","Senior Analyst",60159,0
"EMILY","Senior Analyst",65316,0
"REBECCA","Analyst",49744,0
"DANIAL","Analyst",41865,0
"LANNY","Analyst",45784,0
"CLEO","Manager",111599,10
"MCKINLEY","Associate",77261,6
"CASSANDRA","Analyst",41323,2
"ISMAEL","Analyst",44664,1
"AMIE","Senior Analyst",65927,1
"GIUSEPPE","Analyst",42723,0
"ALMA","Director",313938,12
"CLAUDE","Analyst",46616,0
"LENA","Analyst",47517,2
"ELISHA","Senior Analyst",66311,2
"EFRAIN","Analyst",43620,0
"BOBBY","Associate",72359,9
"AISHA","Analyst",43324,0
"MERLIN","Senior Analyst",66984,0
"JEFF","Senior Analyst",63154,3
"NINA","Analyst",45992,2
"CLEMENT","Analyst",44887,0
"DONN","Senior Analyst",57046,0
"JAYSON","Analyst",40065,0
"NOELLE","Analyst",43676,0
"TERESA","Analyst",43428,0
"ARCHIE","Analyst",43976,0
"BRENTON","Senior Analyst",66820,1
"NORRIS","Senior Analyst",64798,2
"FANNIE","Analyst",40403,0
"DAISY","Associate",99603,5
"CATHY","Associate",96198,2
"RAPHAEL","Senior Analyst",51930,4
"LAVERN","Analyst",48996,2
"DEMETRIA","Analyst",46808,3
"ELVIRA","Senior Manager",167610,12
"SHERRIE","Analyst",44454,3
"REID","Associate",86231,6
"ALISON","Analyst",45252,2
"OMER","Analyst",44011,3
"NORMA","Analyst",47519,0
"DOMENIC","Analyst",46947,3
"BRICE","Analyst",46556,3
"JULIE","Analyst",43363,0
"BERNADETTE","Analyst",43391,1
"LUELLA","Analyst",41164,0
"HELGA","Analyst",48476,1
"FATIMA","Senior Manager",167525,10
"DANIELLE","Senior Analyst",65594,0
"PAULETTE","Analyst",45579,0
"JEROMY","Senior Analyst",65880,0
"RUSSEL","Analyst",48948,0
"SONIA","Analyst",45525,0
"DALE","Analyst",41819,0
"TOMMIE","Analyst",49752,1
"ROY","Analyst",48611,0
"COLBY","Analyst",43295,2
"MARISELA","Analyst",40395,0
"EARNEST","Senior Analyst",62960,0
"TOBY","Analyst",41912,0
"TRACEY","Analyst",45013,0
"JEANNIE","Senior Analyst",56854,0
"TRACIE","Analyst",47681,0
"CHARLES","Analyst",43638,3
"MARSHALL","Analyst",45776,1
"RICO","Analyst",47216,0
"ALEXANDER","Analyst",46824,0
"SHAWNA","Manager",143778,6
"THEODORA","Senior Analyst",55693,2
"HARLEY","Senior Analyst",60465,0
"ALISHA","Analyst",40816,0
"BERNARD","Analyst",44427,1
"ANTIONE","Analyst",48930,0
"OSVALDO","Manager",148273,7
"HARLAN","Analyst",48583,1
"TYRONE","Analyst",40413,1
"DARYL","Analyst",46891,2
"JESSE","Senior Analyst",56166,4
"DORRIS","Analyst",43986,0
"HUGH","Analyst",43621,2
"DARREL","Analyst",40228,0
"EUGENIA","Analyst",49384,0
"TREY","Analyst",48969,1
"ANDERSON","Senior Analyst",58341,4
"SUSANNA","Analyst",44448,0
"KAITLIN","Senior Analyst",51655,4
"ISSAC","Analyst",42776,2
"LAURIE","Analyst",47326,0
"CORTNEY","Analyst",48098,0
"LEMUEL","Analyst",49903,0
"FRANKIE","Analyst",45704,0
"LUTHER","Analyst",41984,0
"CORDELL","Analyst",48447,2
"HELENA","Senior Analyst",50809,1
"TOMMIE","Analyst",45181,0
"PAULETTE","Analyst",45579,0
"THADDEUS","Analyst",44543,0
"SHELLEY","Analyst",41380,1
"MOISES","Senior Analyst",53406,3
"DOMINICK","Analyst",41662,0
"FLORENTINO","Analyst",41955,0
"JOHNIE","Analyst",45323,0
"GREGG","Associate",90201,4
"BORIS","Analyst",40222,0
"LEIGH","Analyst",43247,0
"FRANCISCA","Senior Analyst",62673,2
"RUSS","Senior Analyst",69306,2
"SANTA","Analyst",48462,1
"MICHELE","Senior Analyst",54643,4
"OLLIE","Senior Analyst",57182,3
"ALEXANDRIA","Analyst",49395,0
"LUCY","Senior Analyst",60348,2
"ALLEN","Associate",72626,4
"LETITIA","Analyst",43751,2
"LEONA","Senior Analyst",65607,1
"VERN","Analyst",40183,0
"RITA","Analyst",47609,2
"JAKE","Analyst",45896,0
"BOBBI","Analyst",40486,1
"DEMETRIA","Analyst",46808,3
"GAYLE","Associate",96535,0
"DEXTER","Analyst",44762,0
"CORRINE","Analyst",48839,0
"CLEO","Analyst",43397,0
"SUNG","Analyst",49611,0
"BETTINA","Senior Analyst",67051,3
"ROSEMARY","Associate",93516,7
"JIMMIE","Analyst",44181,0
"ANDREA","Manager",100471,7
"DESSIE","Senior Analyst",69383,0
"SERENA","Analyst",43132,0
"DIANNE","Analyst",40403,2
"GRADY","Analyst",43239,0
"WALDO","Analyst",42943,0
"LANA","Analyst",41664,0
"THAD","Senior Analyst",63290,0
"BYRON","Analyst",47598,1
"DEBORA","Analyst",45447,0
"SCOT","Analyst",42213,0
"MAYNARD","Analyst",44397,0
"MINA","Analyst",48801,0
"RANDELL","Analyst",47532,1
"PERRY","Senior Manager",184143,12
"CHANG","Manager",124154,8
"HORACE","Analyst",40786,2
"JESSIE","Analyst",47080,0
"MADONNA","Analyst",46572,1
"ERLINDA","Analyst",42066,1
"RUTHIE","Associate",72598,6
"COLETTE","Analyst",46506,0
"HERMINIA","Analyst",44733,1
"RODRICK","Senior Analyst",53390,2
"NATHAN","Analyst",46227,0
"JENIFER","Analyst",46207,0
"ELLIS","Senior Analyst",62243,0
"CHESTER","Analyst",48479,0
"ELVIN","Analyst",48364,0
"ELDA","Analyst",46564,3
"HERIBERTO","Analyst",48001,0
"WAYNE","Senior Analyst",55001,0
"MAUDE","Analyst",49901,2
"REY","Senior Analyst",65919,2
"MARTIN","Senior Analyst",61353,0
"KEISHA","Analyst",49321,3
"JEFFERY","Associate",93715,6
"ROMEO","Analyst",41052,1
"JOSUE","Analyst",46907,0
"ADA","Analyst",45518,0
"FREDA","Analyst",43894,0
"MOSES","Analyst",48355,1
"DYLAN","Analyst",47759,0
"MYRNA","Analyst",40105,1
"ELEANOR","Senior Analyst",60014,1
"PATRICIA","Analyst",44848,0
"ROSARIO","Analyst",45103,0
"MAYRA","Associate",81191,4
"SUZANNE","Analyst",45025,0
"ARNULFO","Analyst",41943,0
