"name","designation","salary","past_exp"
"MARISOL","Associate",90134,0
"TAMERA","Manager",126294,5
"LENORA","Senior Analyst",56291,1
"SUSAN","Senior Analyst",69329,1
"ANTWAN","Associate",78274,1
"JOAN","Analyst",43681,0
"MARGE","Senior Manager",179845,6
"KITTY","Analyst",49453,0
"MARIAN","Analyst",44447,0
"JERRELL","Senior Analyst",59121,1
"TWILA","Analyst",43319,1
"RODERICK","Analyst",44837,0
"SHAYLA","Analyst",43380,3
"MINDY","Senior Analyst",57913,3
"ANGELA","Senior Analyst",64737,1
"SHONDA","Analyst",46261,0
"GRANVILLE","Analyst",41899,0
"VIVIAN","Analyst",48624,0
"DIXIE","Associate",73718,1
"FAYE","Associate",92460,1
"EARLINE","Analyst",44630,1
"RUSTY","Analyst",48067,0
"DARCY","Analyst",45927,0
"ANGELIQUE","Analyst",43721,1
"CHARLIE","Associate",91035,5
"GILDA","Analyst",40264,0
"GLENDA","Senior Analyst",66250,0
"PATRICK","Analyst",44576,2
"JUDITH","Analyst",46927,0
"ROLAND","Analyst",49712,0
"ANNMARIE","Analyst",46772,0
"FERDINAND","Manager",138812,11
"TITUS","Analyst",40196,1
"RONNIE","Senior Analyst",51084,1
"MARTA","Analyst",46927,1
"STACEY","Analyst",46349,1
"MARGRET","Senior Analyst",50343,0
"CAMILLA","Analyst",45507,2
"ALISA","Associate",81319,2
"DEON","Analyst",46322,1
"ALFONSO","Analyst",42950,0
"CHRIS","Analyst",48660,2
"ROSCOE","Analyst",41920,1
"DELORES","Analyst",47754,0
"MITCHEL","Analyst",42395,0
"DILLON","Analyst",44555,0
"AMPARO","Analyst",44112,3
"ELVA","Analyst",46029,0
"JENA","Analyst",47134,0
"JARRED","Analyst",47736,1
"LUCIA","Analyst",45460,0
"HIRAM","Senior Analyst",58872,0
"WILLIAM","Senior Analyst",69301,4
"BESS","Analyst",48458,1
"EMILE","Analyst",44178,0
"SHONDA","Analyst",46261,0
"TONIA","Analyst",41045,0
"TYRON","Analyst",45193,0
"MARIA","Analyst",42853,0
"ZELLA","Analyst",49633,0
"NESTOR","Analyst",45306,1
"TONY","Manager",100874,7
"LORIE","Analyst",43909,2
"TERESITA","Senior Analyst",53275,4
"BETTYE","Analyst",43907,0
"HUBERT","Analyst",43733,0
"MAY","Analyst",47464,2
"DANETTE","Senior Analyst",58617,5
"HANNAH","Analyst",41636,1
"CINDY","Analyst",42886,2
"HERMAN","Associate",89843,4
"TIFFANI","Analyst",47018,0
"TERA","Analyst",40180,2
"DALIA","Senior Analyst",55790,0
"DENNIS","Analyst",47194,2
"ROYAL","Analyst",44799,1
"STEPHAN","Analyst",49609,0
"JONAS","Analyst",48104,1
"ARMAND","Analyst",43125,2
"SANTO","Senior Analyst",60520,1
"QUINN","Analyst",41124,0
"ROWENA","Analyst",47774,0
"GERMAINE","Analyst",47013,0
"LOYD","Associate",93212,2
"RODNEY","Senior Manager",185205,8
"TERRENCE","Analyst",43777,0
"KAREEM","Analyst",46703,0
"SANDRA","Analyst",43189,0
"ERROL","Analyst",48035,0
"DOMINGO","Analyst",41866,2
"SCOTTY","Analyst",41466,2
"LORETTA","Associate",97684,6
"SHANNA","Senior Analyst",59398,0
"JAN","Analyst",46783,1
"HENRIETTA","Analyst",48272,0
"ALTON","Analyst",43240,0
"TISHA","Analyst",40718,0
"LONG","Analyst",48147,0
"RACHEAL","Analyst",41929,0
"TIA","Analyst",49937,0
"LIZA","Associate",97400,6
"RUDOLPH","Analyst",47203,1
"GILBERTO","Senior Manager",199060,10
"MEREDITH","Analyst",43900,0
"WILSON","Analyst",45964,0
"COLEMAN","Analyst",48823,2
"REED","Analyst",43246,0
"RYAN","Analyst",42096,1
"LELAND","Analyst",46326,2
"RENATO","Analyst",46367,0
"GALEN","Analyst",43949,1
"NOEL","Analyst",46217,1
"JUDSON","Analyst",49140,0
"KIRSTEN","Analyst",47109,1
"LON","Analyst",43210,0
"NATASHA","Analyst",40041,0
"NAN","Analyst",43383,0
"PAT","Associate",93279,3
"JERROLD","Analyst",44416,1
"EDMOND","Analyst",41741,0
"BLANCA","Analyst",40238,2
"LAWANDA","Analyst",43429,0
"DUNCAN","Analyst",42830,3
"JOLENE","Analyst",42837,1
"KATHERYN","Senior Analyst",57169,0
"TEODORO","Analyst",45754,1
"MICHAL","Senior Analyst",52739,1
"MAXINE","Analyst",48360,0
"MICHAELA","Analyst",49610,0
"BERNADINE","Analyst",48672,1
"LETTIE","Analyst",41756,1
"PORTER","Analyst",43051,0
"JOCELYN","Analyst",42895,0
"CORNELIUS","Senior Analyst",50524,0
"KRISTIN","Analyst",45128,3
"MAXWELL","Manager",129334,4
"ELNORA","Analyst",46291,2
"GRACIE","Analyst",42455,0
"SYLVESTER","Associate",95039,7
"JERRI","Analyst",49437,0
"MERLE","Analyst",45108,0
"RHETT","Analyst",47577,0
"MARSHA","Associate",98323,0
"ANASTASIA","Analyst",40780,0
"BURL","Analyst",40001,0
"BIRDIE","Analyst",46012,0
"ORA","Analyst",45380,0
"EMIL","Associate",75288,6
"MAGGIE","Analyst",41729,0
"BRYCE","Analyst",42376,1
"SAMATHA","Analyst",46734,0
"RAYFORD","Analyst",42345,0
"GINGER","Senior Analyst",62859,3
"FLORENCE","Analyst",41564,0
"RACHELLE","Analyst",48808,3
"GRACE","Analyst",42112,3
"BEVERLY","Analyst",40310,1
"VALENCIA","Manager",128068,10
"MAJOR","Analyst",48587,0
"PAMALA","Associate",89965,1
"SEAN","Analyst",47289,3
"THELMA","Analyst",46597,0
"LESA","Associate",95938,2
"MARGERY","Manager",148890,8
"LETHA","Analyst",40551,0
"TANA","Analyst",46127,0
"SHIRLEY","Senior Analyst",56518,4
"BERYL","Analyst",43096,0
"PENELOPE","Analyst",48203,0
"RENA","Analyst",48190,0
"DEIRDRE","Associate",97478,4
"MALINDA","Associate",76887,2
"OCTAVIA","Analyst",45619,0
"KATHRINE","Analyst",45754,2
"DAN","Analyst",47573,2
"FRITZ","Analyst",45485,0
"IVORY","Senior Analyst",65806,1
"KATINA","Analyst",48976,2
"BUCK","Analyst",47530,2
"PAIGE","Senior Analyst",52324,3
"HENRY","Analyst",43563,3
"DELBERT","Analyst",48788,0
"VIRGINA","Analyst",48240,0
"CLIFF","Analyst",47881,3
"SONYA","Director",234374,17
"CALEB","Analyst",45822,0
"STACEY","Analyst",40318,2
"DOYLE","Analyst",48155,0
"MARISSA","Senior Analyst",51565,1
"ARLEN","Analyst",40285,1
"FREDDIE","Analyst",40929,0
"MAURINE","Analyst",45528,0
"VERONICA","Analyst",41203,1
"DARLA","Analyst",42864,0
"PATRICA","Senior Analyst",62169,1
"SHELDON","Director",294564,13
"KRYSTAL","Associate",92774,6
"JOANNA","Senior Analyst",61956,0
"BERNARDO","Analyst",44076,1
"BONNIE","Analyst",44948,0
"JAME","Analyst",46935,2
"JASMIN","Analyst",41125,2
"LAVERNE","Analyst",46151,0
"ARRON","Senior Analyst",55885,0
"EDDIE","Analyst",42751,0
"AMANDA","Analyst",45487,0
"JAN","Senior Analyst",60125,1
"VEDA","Senior Analyst",52224,3
"ROCKY","Analyst",42793,0
"CRUZ","Analyst",48393,0
"MONA","Senior Analyst",60853,4
"BOBBIE","Analyst",44412,0
"CLEMENTE","Analyst",45689,0
"WILLARD","Analyst",44354,1
"COURTNEY","Senior Analyst",68026,0
"LENORA","Senior Analyst",56291,1
"FRANKLYN","Analyst",47564,2
"SHON","Analyst",45344,1
"ANTHONY","Senior Manager",176158,10
"BRITNEY","Analyst",46414,0
"ADRIANA","Analyst",42962,1
"MOHAMED","Manager",137754,6
"KRIS","Analyst",43797,0
"JOANNE","Analyst",44697,0
"HELEN","Analyst",44214,0
"GRACIE","Analyst",42455,0
"WILMA","Analyst",43393,0
"RUDY","Analyst",47157,1
"LORNA","Analyst",43172,0
"ROCHELLE","Manager",106755,7
"LETICIA","Analyst",40902,0
"MABLE","Analyst",40013,0
"ANNETTE","Analyst",43162,1
"JOSEPH","Analyst",46612,0
"CATALINA","Analyst",47633,0
"AUTUMN","Analyst",47039,0
"RICKY","Analyst",48406,2
"DUSTY","Analyst",42840,0
"KIMBERLY","Analyst",46896,2
"LILA","Analyst",48362,1
"WANDA","Senior Manager",196857,10
"CLAUDETTE","Analyst",49432,0
"MITZI","Analyst",42672,1
"GABRIELLE","Analyst",44373,3
"JULIUS","Senior Analyst",69223,3
"STACEY","Analyst",46349,1
"ALEXANDRA","Manager",138026,4
"SAMMIE","Analyst",44129,2
"LAUREN","Analyst",47343,2
"GEORGETTE","Analyst",42375,0
"ABEL","Analyst",45083,2
"DEVON","Analyst",44202,3
"DEL","Senior Analyst",59124,1
"RICH","Senior Analyst",64913,0
"CRISTINA","Manager",129305,7
"BEN","Analyst",47477,3
"CARA","Senior Analyst",52287,3
"JANET","Analyst",45527,0
"CLAUDINE","Analyst",45769,0
"OMAR","Senior Manager",192623,6
"ANIBAL","Analyst",48497,0
"DEBBY","Analyst",48007,0
"LEO","Analyst",41900,1
"BARNEY","Analyst",47257,2
"GALE","Analyst",40818,0
"EUGENE","Analyst",42981,1
"DAMIEN","Analyst",47677,0
"FILIBERTO","Senior Analyst",60206,2
"MERRILL","Analyst",47439,2
"JEWEL","Analyst",42410,2
"JERAMY","Analyst",43194,3
"RUBIN","Analyst",48455,2
"GERALDINE","Senior Manager",180778,11
"MODESTO","Associate",75024,3
"CLARE","Analyst",40479,0
"KRISTINE","Analyst",43436,1
"SILVIA","Senior Analyst",63959,0
"THERON","Senior Analyst",53517,3
"RODOLFO","Associate",99521,0
"KRISTINA","Analyst",42897,0
"MEGHAN","Analyst",44742,0
"OLIVIA","Analyst",43748,1
"JANA","Analyst",47571,1
"ILA","Analyst",45816,1
"BELLA","Senior Manager",162639,9
"WINNIE","Analyst",49470,1
"CRISTOPHER","Analyst",48529,0
"TRINIDAD","Analyst",43688,2
"ALEJANDRA","Analyst",44104,0
"GARRETT","Analyst",48295,0
"DARLENE","Analyst",40634,1
"BOBBI","Analyst",40486,1
"KARINA","Analyst",45002,2
"RACHEL","Senior Analyst",64248,4
"VANESSA","Analyst",48831,0
"CAREY","Associate",70154,8
"ALDEN","Analyst",46479,0
"MAJOR","Analyst",48587,0
"ROBBIE","Analyst",40567,0
"ALLISON","Analyst",42322,0
"SYBIL","Analyst",48179,0
"PEDRO","Analyst",48082,0
"ORALIA","Analyst",46343,1
"MALCOM","Analyst",49974,0
"LOLA","Analyst",45229,0
"JAMES","Analyst",44160,0
"FREDRIC","Analyst",44371,0
"JAROD","Analyst",46820,1
"JIMMIE","Analyst",40327,0
"BENTON","Analyst",43481,0
"TABITHA","Analyst",42720,0
"CYNTHIA","Senior Manager",172445,11
"LEORA","Analyst",42839,0
"LATISHA","Analyst",49052,1
"ISAIAH","Senior Analyst",59481,1
"CAROL","Analyst",47150,1
"DELMAR","Analyst",46690,1
"MARCELLUS","Senior Analyst",51240,3
"CASEY","Analyst",46540,0
"YVETTE","Analyst",45300,0
"KRYSTLE","Analyst",44212,1
"EVANGELINE","Analyst",45352,1
"ALFONZO","Analyst",46071,2
"HAI","Senior Analyst",60707,2
"JENNA","Analyst",42129,0
"CEDRIC","Analyst",47597,0
"BOB","Analyst",41819,1
"JOANNA","Senior Analyst",61956,0
"DELMER","Analyst",46741,0
"ERVIN","Analyst",47939,1
"JEAN","Analyst",43036,0
"ELROY","Associate",98716,5
"SHELLY","Analyst",49085,0
"CRISTY","Analyst",44681,0
"ELISABETH","Analyst",45298,2
"DESMOND","Analyst",40384,0
"KEN","Senior Analyst",67458,0
"ARLENE","Senior Manager",161799,13
"BURT","Analyst",45099,0
"GARRET","Analyst",44472,2
"JANE","Analyst",46770,0
"DAMON","Associate",86993,6
"WILBER","Analyst",44344,1
"MARLA","Analyst",40986,1
"MARCI","Senior Analyst",68182,0
"DEMETRIUS","Analyst",49955,2
"MIRANDA","Analyst",48283,0
"MOSE","Analyst",47859,0
"MARA","Analyst",42666,2
"SYLVIA","Analyst",49931,1
"VINCENT","Analyst",41605,0
"RUEBEN","Analyst",45927,0
"MIGDALIA","Analyst",42263,0
"ADRIAN","Analyst",44599,0
"AMBROSE","Analyst",42210,2
"DELOIS","Analyst",41109,2
"DUSTIN","Analyst",46693,0
"CAROLINE","Analyst",45342,1
"FRANK","Analyst",42428,0
"CHRISTEN","Analyst",46076,0
"CHONG","Analyst",46064,0
"MELBA","Analyst",46966,0
"SHANE","Analyst",41445,2
"COLEEN","Analyst",44598,0
"ROSS","Senior Analyst",64137,0
"LORRI","Associate",91920,6
"LEIF","Analyst",46723,2
"WALTON","Analyst",44350,0
"RAQUEL","Analyst",41979,0
"CORNELIUS","Senior Analyst",50524,0
"MILDRED","Analyst",47723,2
"LEONOR","Analyst",45926,0
"TODD","Analyst",40040,0
"MURIEL","Analyst",46767,2
"LEOLA","Analyst",40886,0
"LASHONDA","Associate",93659,5
"ROBERTA","Analyst",44251,3
"JANINE","Analyst",48682,0
"DALE","Senior Analyst",66184,3
"JUSTINA","Analyst",45379,1
"MONICA","Senior Analyst",54749,3
"CHARLA","Analyst",47832,0
"FLORA","Associate",92184,4
"JAN","Senior Analyst",60125,1
"CAROLE","Analyst",46591,0
"SAMMY","Analyst",45673,0
"TIARA","Senior Manager",182134,9
"SHERWOOD","Analyst",49636,1
"MARYELLEN","Analyst",47376,0
"ROBERTA","Analyst",44251,3
"CHRISTOPER","Analyst",45502,0
"MALCOLM","Analyst",45370,0
"JAMI","Analyst",48426,2
"CARLA","Analyst",43144,1
"ROSE","Director",366063,13
"NEAL","Senior Analyst",50266,3
"MARQUIS","Analyst",41760,1
"DARNELL","Analyst",48877,2
"MAYA","Associate",96757,3
"JACKIE","Analyst",41714,1
"ALETHA","Senior Analyst",65552,1
"PRINCE","Analyst",45611,2
"CHELSEY","Senior Analyst",65267,1
"JULIO","Senior Analyst",66184,0
"JACK","Analyst",40732,0
"BRENDA","Analyst",49030,0
"QUINCY","Analyst",48018,1
"BEATRIZ","Analyst",47104,0
"ERIKA","Analyst",40411,1
"GENA","Analyst",44069,1
"LYNN","Analyst",45638,1
"ALEXANDRIA","Analyst",49395,0
"MARIANO","Analyst",48667,0
"CHANDRA","Associate",84840,2
"DUNCAN","Analyst",42830,3
"ELYSE","Manager",124680,8
"LATOYA","Analyst",49537,0
"TAMELA","Analyst",40600,3
"EZRA","Analyst",43464,0
"RACHAEL","Analyst",43493,1
"FERNANDO","Senior Analyst",67796,2
"ELMO","Analyst",41863,0
"GAIL","Senior Analyst",68996,0
"BOBBY","Analyst",47524,0
"NATHANAEL","Analyst",45534,3
"FAY","Analyst",41887,0
"GINA","Analyst",49434,0
"GEOFFREY","Analyst",42992,0
"WERNER","Analyst",42086,0
"ELISEO","Analyst",44496,3
"GAY","Analyst",48492,0
"HOUSTON","Analyst",45062,0
"EMANUEL","Analyst",44512,0
"JORDAN","Analyst",45515,0
"BRANDIE","Analyst",48762,1
"LLOYD","Analyst",48182,0
"LELA","Analyst",42467,0
"JOSHUA","Analyst",43482,0
"SIMON","Analyst",41705,0
"HARRIET","Analyst",48751,0
"JOAQUIN","Analyst",42475,0
"ADAM","Analyst",47590,3
"TONI","Analyst",46854,0
"AUGUST","Analyst",43282,0
"JOSIE","Analyst",42641,0
"ELLIOTT","Analyst",49470,0
"STEPHANIE","Analyst",48160,0
"CARTER","Analyst",41728,0
"CATHRYN","Analyst",44976,0
"HUNTER","Analyst",44820,1
"KEENAN","Analyst",43833,2
"PEGGY","Manager",100124,5
"LATASHA","Analyst",46572,1
"CONCETTA","Analyst",45680,3
"KEN","Senior Analyst",67458,0
"EMORY","Director",225339,16
"KRISTY","Senior Manager",195984,10
"NELLY","Analyst",45870,1
"KENYA","Associate",78202,3
"KIP","Analyst",43378,0
"DON","Analyst",43587,0
"COLUMBUS","Analyst",46038,0
"REFUGIO","Associate",85615,3
"RAYFORD","Analyst",42345,0
"TREVA","Analyst",44675,0
"REVA","Analyst",42054,0
"CURTIS","Associate",94026,7
"LINCOLN","Associate",76072,8
"CARLOS","Manager",138569,6
"RONDA","Analyst",43990,0
"CALVIN","Analyst",46485,2
"ALVA","Analyst",44684,1
"CURT","Analyst",47639,2
"MAYME","Analyst",40417,1
"LENORE","Senior Analyst",65090,4
"RETHA","Analyst",48436,2
"INGRID","Senior Analyst",56028,0
"ADELAIDE","Director",213987,13
"SANDI","Analyst",48934,0
"KEVEN","Analyst",40354,0
"CARA","Senior Analyst",52287,3
"EILEEN","Associate",83971,8
"LOLITA","Analyst",43066,2
"JORDAN","Senior Manager",197526,6
"DEIDRE","Analyst",47499,3
"IRMA","Analyst",42122,0
"KENDRICK","Senior Analyst",68245,0
"DOLORES","Analyst",48661,0
"KIM","Analyst",43433,0
"SHERMAN","Analyst",41452,0
"ADELINA","Senior Analyst",59877,0
"OPHELIA","Analyst",48769,0
"RHODA","Analyst",45221,0
"PASQUALE","Analyst",40524,1
"RICK","Analyst",47692,2
"CARL","Senior Analyst",59310,3
"ALEXA","Analyst",48849,0
"MELBA","Analyst",46966,0
"TRUMAN","Senior Manager",178590,14
"ROSELLA","Analyst",45774,0
"IRA","Manager",144095,6
"WADE","Senior Analyst",54987,1
"ZACHERY","Manager",118174,8
"ANDREA","Analyst",40356,1
"ROBT","Analyst",47755,0
"BUFORD","Analyst",48302,1
"REBEKAH","Senior Analyst",56004,0
"CLINT","Associate",83197,4
"AGNES","Analyst",49660,0
"NOEMI","Analyst",47668,0
"BETHANY","Associate",86413,1
"HAYDEN","Senior Manager",158394,13
"PATTI","Analyst",48602,1
"LYNWOOD","Senior Analyst",52355,1
"ROSALIE","Analyst",40704,2
"MELANIE","Analyst",40113,1
"CHARLEY","Analyst",47880,0
"SCOTTIE","Analyst",43188,0
"SASHA","Analyst",40690,1
"PETER","Senior Analyst",53535,2
"SUSANNA","Analyst",44448,0
"LINO","Analyst",44149,2
"MIGUEL","Senior Analyst",51369,2
"LADONNA","Analyst",41668,3
"BRET","Analyst",40727,2
"EMERSON","Analyst",45249,0
"JENNIFER","Analyst",41688,2
"MARCELO","Senior Analyst",55791,2
"KENNETH","Analyst",41467,0
"KATY","Analyst",45230,0
"ROSITA","Analyst",41020,0
"KRISTI","Senior Analyst",55980,0
"IRWIN","Senior Analyst",51423,0
"JONATHON","Analyst",48536,1
"CARYN","Analyst",44359,1
"BARBARA","Manager",120988,5
"DUDLEY","Senior Analyst",57569,4
"DANNA","Analyst",43343,1
"JERMAINE","Analyst",47072,0
"DUANE","Analyst",46074,0
"IGNACIO","Senior Manager",193319,10
"MINERVA","Senior Manager",151903,12
"TAMIKA","Analyst",45514,1
"LILIANA","Analyst",48722,3
"KERRY","Analyst",45522,0
"GENEVIEVE","Analyst",46776,1
"ERIN","Analyst",46779,2
"FRED","Analyst",48752,0
"CLINTON","Analyst",41950,1
"CARMELO","Senior Analyst",57923,1
"MELINDA","Analyst",48413,0
"JORGE","Manager",135210,4
"BECKY","Analyst",47250,2
"HOLLY","Analyst",43472,0
"SUMMER","Associate",96876,4
"STACY","Analyst",48180,1
"MARLIN","Associate",80367,8
"GARY","Analyst",48070,0
"NITA","Manager",140823,11
"BARTON","Analyst",41416,0
"HERSCHEL","Manager",132054,5
"JOHNNIE","Analyst",42280,1
"JAMEY","Analyst",45464,2
"JOHNATHON","Analyst",45761,2
"SHELBY","Associate",72237,2
"MILLIE","Senior Analyst",51441,4
"JUNE","Analyst",46540,0
"LAVONNE","Analyst",45963,1
"ELTON","Senior Manager",190626,13
"TERRELL","Analyst",48650,0
"ALTA","Analyst",42250,0
"LILY","Senior Analyst",64060,1
"LESLEY","Analyst",42627,0
"PIERRE","Analyst",41487,0
"CHAS","Analyst",40985,2
"HILTON","Analyst",46247,0
"LEAH","Analyst",43681,0
"EDWARDO","Analyst",43161,0
"ELLEN","Associate",70589,0
"BERT","Senior Analyst",52533,1
"TANNER","Analyst",42473,0
"MADELEINE","Analyst",41726,0
"BRANDI","Analyst",45674,2
"AUGUSTA","Analyst",48225,0
"CLAYTON","Analyst",43414,0
"RODGER","Associate",81901,6
"JEWELL","Analyst",48122,1
"SALVATORE","Analyst",41657,0
"ADELA","Analyst",40485,0
"LOLITA","Analyst",43066,2
"ALEC","Analyst",45836,0
"AHMED","Analyst",43168,0
"ERIN","Analyst",48467,0
"TONYA","Analyst",45696,1
"ELWOOD","Analyst",47719,0
"EARL","Analyst",41290,0
"ALICIA","Analyst",46550,0
"VADA","Analyst",48263,3
"DARRON","Analyst",46312,0
"MORRIS","Analyst",48854,0
"ISAIAS","Senior Analyst",52567,0
"ARTURO","Analyst",49095,1
"ALEXIS","Analyst",47248,0
"BRANDEN","Analyst",44364,0
"TYREE","Analyst",44610,0
"VALENTINE","Analyst",48482,0
"BRANT","Manager",121962,7
"TOM","Analyst",48305,0
"GUILLERMO","Analyst",41194,3
"PRISCILLA","Analyst",49748,3
"ROXIE","Senior Analyst",58566,5
"SALLIE","Senior Analyst",50687,5
"ISIDRO","Director",301872,15
"DAVE","Senior Analyst",66227,1
"BRIDGET","Analyst",46105,0
"ALVARO","Senior Analyst",51055,2
"SANDY","Senior Manager",197900,14
"FAITH","Analyst",42221,2
"ERICK","Analyst",41308,1
"ELENA","Analyst",45374,1
"VELMA","Senior Analyst",59115,0
"COLTON","Analyst",42897,2
"ALANA","Analyst",48046,0
"OLLIE","Senior Analyst",57182,3
"HEATHER","Analyst",44997,0
"JAMAR","Analyst",40787,0
"GEORGE","Associate",71488,1
"LUCIO","Senior Analyst",51377,0
"STERLING","Analyst",45528,0
"GLADYS","Analyst",43740,0
"OLLIE","Analyst",43681,1
"LETA","Director",236901,11
"MILLICENT","Senior Analyst",57064,0
"HAROLD","Analyst",44448,3
"LAURA","Analyst",49141,0
"CEDRICK","Analyst",45589,1
"RICARDO","Analyst",42055,1
"DALTON","Analyst",46640,0
"VAUGHN","Analyst",43385,0
"ISIAH","Analyst",40567,1
"JASMINE","Analyst",43932,0
"DARRELL","Analyst",41386,2
"MAI","Analyst",42240,0
"HALLIE","Analyst",41257,0
"ROCKY","Analyst",42793,0
"CINDI","Associate",74929,6
"GRISELDA","Analyst",46509,2
"BLANCHE","Analyst",48082,2
"ISABELLA","Analyst",43710,1
"MANUEL","Analyst",43464,2
"WALLACE","Associate",84058,1
"LINDA","Analyst",47029,0
"MARITZA","Analyst",49634,0
"MILES","Analyst",41357,2
"ERMA","Analyst",45349,0
"CHASE","Analyst",42306,1
"MARGO","Analyst",48860,0
"DENISE","Analyst",48923,2
"TAWANA","Associate",82388,4
