"name","designation","salary","past_exp"
"ALI","Analyst",40992,0
"BONITA","Director",324783,19
"ROSIE","Analyst",49901,0
"DAVID","Analyst",43176,2
"GABRIELA","Analyst",41132,0
"MILFORD","Analyst",42624,0
"CLAY","Analyst",42136,0
"SOFIA","Analyst",43308,0
"JAYNE","Senior Analyst",50492,3
"LAUREN","Analyst",40698,0
"NOE","Analyst",46788,2
"BENNY","Analyst",40246,0
"DANE","Analyst",45957,0
"JENNY","Analyst",42952,1
"RHEA","Analyst",47266,1
"AVIS","Senior Analyst",56552,2
"JIM","Manager",105657,7
"SOL","Analyst",48572,0
"ERIK","Analyst",48414,1
"ALANA","Analyst",48046,0
"ERWIN","Analyst",42144,2
"BERNIE","Analyst",44044,0
"ELVIS","Analyst",48695,0
"VENUS","Analyst",42395,0
"WILBERT","Manager",100764,7
"ROXANA","Manager",142291,9
"PAIGE","Senior Analyst",52324,3
"MURRAY","Analyst",48776,2
"STACI","Analyst",43063,1
"MARGARITO","Senior Analyst",58290,0
"ADRIAN","Analyst",45054,0
"ASHLEE","Analyst",43272,2
"SYDNEY","Analyst",43260,1
"TOBIAS","Analyst",42237,1
"NIKKI","Senior Analyst",58366,2
"PHOEBE","Analyst",46351,2
"JESSICA","Analyst",41381,0
"VIRGIE","Analyst",45704,1
"LYDIA","Associate",97161,0
"ALBERTO","Senior Analyst",67194,0
"ANGEL","Analyst",42303,1
"ETTA","Analyst",44919,0
"VINCENZO","Associate",92590,3
"MAGDALENA","Analyst",48841,1
"MARCO","Senior Analyst",60987,0
"THEO","Senior Analyst",56926,0
"ANTONIA","Analyst",40684,0
"BASIL","Senior Manager",170971,8
"IVY","Analyst",48511,0
"ELIA","Analyst",40271,0
"MICHALE","Analyst",42805,1
"DEANDRE","Analyst",48030,0
"LESLIE","Analyst",48730,0
"COREY","Analyst",44638,0
"GRACIELA","Analyst",43592,2
"RETA","Senior Analyst",52704,0
"JULES","Senior Analyst",62533,0
"CRISTINA","Manager",129305,7
"GUILLERMINA","Analyst",41144,0
"RAFAELA","Analyst",48025,0
"GEOFFREY","Analyst",42992,0
"ALLIE","Analyst",45621,0
"NEVA","Analyst",43453,1
"PILAR","Analyst",48042,2
"ELINOR","Director",225412,15
"LOURDES","Associate",88029,6
"DOUGLASS","Analyst",43418,2
"LEA","Analyst",49968,2
"ZOILA","Senior Analyst",62791,0
"GUS","Analyst",40403,1
"CARMELO","Senior Analyst",57923,1
"ROYAL","Analyst",44799,1
"ARACELI","Senior Analyst",66747,5
"FLORENTINO","Analyst",41955,0
"RAMONA","Analyst",41962,0
"WILDA","Analyst",48240,0
"TRENTON","Analyst",45631,0
"MIA","Associate",94962,1
"JADE","Analyst",45371,0
"GIL","Analyst",41888,1
"ZANE","Analyst",42822,0
"MARIANNE","Analyst",43900,1
"TRACEY","Analyst",47588,2
"DIONNE","Analyst",43818,1
"LOUIS","Associate",75507,5
"ROSETTA","Analyst",49822,1
"LUCIANO","Senior Analyst",64540,0
"INA","Analyst",41720,0
"WILLIAM","Analyst",40900,0
"GINO","Analyst",42925,0
"DANTE","Senior Analyst",66540,1
"MATTIE","Analyst",41394,0
"OLGA","Analyst",44946,2
"LILLY","Analyst",49624,0
"NEWTON","Analyst",47590,0
"SHARI","Senior Analyst",60155,4
"CATHERINE","Analyst",49296,0
"BERTHA","Analyst",45729,1
"RON","Analyst",48682,0
"DEENA","Senior Analyst",51184,2
"GRAIG","Senior Analyst",53602,1
"PAUL","Analyst",49976,1
"WHITNEY","Analyst",40312,0
"CHRISTAL","Analyst",46325,0
"PHIL","Analyst",41930,0
"KENNITH","Analyst",42289,1
"JOHNNY","Analyst",45748,2
"EDDIE","Analyst",41273,0
"JERE","Analyst",44391,0
"CLARISSA","Analyst",47051,2
"PETRA","Senior Manager",176567,9
"EVANGELINA","Manager",123504,9
"KATRINA","Analyst",48789,0
"CHLOE","Analyst",42760,0
"KASEY","Analyst",48451,1
"VALERIA","Analyst",49310,1
"RUBY","Senior Manager",190414,9
"DORETHA","Analyst",42538,0
"JOSEF","Analyst",49469,2
"REBECA","Analyst",41457,0
"WILFORD","Analyst",47534,0
"SHAD","Analyst",47658,0
"MARK","Manager",139615,6
"LAWERENCE","Analyst",44103,0
"JULIO","Senior Analyst",66184,0
"MICAH","Analyst",41694,0
"KATHI","Analyst",45185,0
"MERRY","Analyst",44938,1
"MIQUEL","Analyst",41546,1
"KRISTIE","Associate",86548,3
"HARRISON","Analyst",42056,0
"ELIDA","Analyst",49190,2
"JASON","Analyst",45716,0
"JOHANNA","Associate",77015,2
"HAL","Analyst",42527,1
"JACQULINE","Director",355337,12
"HANNA","Analyst",43354,1
"GERMAN","Senior Manager",170611,8
"RICHARD","Analyst",47893,2
"DEANNE","Analyst",46808,2
"JULIA","Analyst",45815,0
"LEONARDO","Manager",103289,11
"GASTON","Analyst",44025,2
"GAYLE","Analyst",44005,0
"CELINA","Manager",119570,4
"EFFIE","Associate",92350,5
"JOAN","Analyst",46791,1
"SHAWNA","Manager",143778,6
"RUSSEL","Analyst",48948,0
"LACY","Analyst",48223,0
"LAVERNE","Analyst",40149,1
"CORY","Analyst",47674,0
"FLORINE","Analyst",48939,0
"DEANN","Analyst",44100,0
"NELDA","Senior Analyst",58051,2
"TARYN","Analyst",47877,0
"EDWARD","Analyst",46157,0
"LORI","Analyst",42047,0
"BREANNA","Analyst",46999,0
"VERNA","Analyst",45131,0
"ELOISE","Analyst",46862,0
"TILLIE","Analyst",49015,1
"YONG","Associate",80173,2
"JACKIE","Analyst",43113,0
"MARCELINO","Associate",86669,5
"EMERY","Analyst",40397,0
"LOTTIE","Analyst",44694,0
"RICHIE","Associate",97946,5
"ROBIN","Analyst",41396,1
"ABRAHAM","Analyst",42280,1
"DIANNA","Senior Analyst",61390,4
"VERDA","Analyst",43310,1
"NEIL","Senior Analyst",60522,2
"ANGEL","Analyst",45081,2
"YOUNG","Manager",144332,6
"ARIEL","Analyst",49576,0
"BRANDY","Analyst",40329,1
"DANA","Analyst",41781,2
"LYNN","Analyst",49522,2
"FELIX","Senior Analyst",61046,1
"LAURENCE","Senior Analyst",65656,3
"NATALIA","Analyst",49949,1
"MARGARITA","Analyst",40161,2
"LILLIE","Analyst",42052,1
"PRICILLA","Analyst",45722,0
"CLIFTON","Associate",78615,3
"ELDRIDGE","Analyst",40565,1
"JARED","Analyst",46662,0
"ROXANNA","Senior Manager",190850,11
"CARY","Analyst",40752,1
"LIDIA","Analyst",41988,1
"ALYSSA","Analyst",43328,2
"SETH","Senior Analyst",58848,2
"RAYMON","Analyst",44718,0
"MEL","Analyst",40231,3
"JANEL","Senior Analyst",54475,0
"BRANDY","Analyst",40329,1
"NOBLE","Analyst",40085,0
"TERENCE","Senior Analyst",52198,4
"LANE","Analyst",49666,0
"THURMAN","Analyst",45277,0
"IVA","Analyst",44002,2
"MATILDA","Analyst",45621,0
"CHASITY","Analyst",40578,1
"BROCK","Analyst",42879,0
"ARNOLD","Analyst",40095,0
"EARLENE","Analyst",49364,0
"GWEN","Analyst",46078,0
"TYLER","Senior Analyst",58428,0
"JERI","Analyst",40043,1
"CHRISTIE","Analyst",41193,0
"DIANE","Analyst",49045,1
"CHANTEL","Analyst",47291,0
"VAL","Analyst",45296,2
"GILLIAN","Analyst",44281,0
"KAITLIN","Senior Analyst",51655,4
"AIDA","Senior Analyst",50605,0
"JOSEPH","Analyst",46612,0
"DION","Analyst",48858,0
"DORTHY","Senior Analyst",57783,0
"EDISON","Senior Analyst",61413,3
"IRWIN","Senior Analyst",51423,0
"BRADLY","Analyst",43074,2
"DANIEL","Analyst",46659,0
"ESTELLE","Analyst",43893,1
"LANCE","Analyst",40526,0
"LOUISA","Analyst",48903,3
"LINDSEY","Manager",130328,4
"QUEEN","Analyst",43886,0
"NANCY","Analyst",49868,0
"ANNETTA","Analyst",43964,1
"LUISA","Analyst",45721,0
"NORBERTO","Analyst",44738,1
"ANNEMARIE","Analyst",41365,0
"GRANT","Analyst",41159,0
"MARIA","Analyst",43328,0
"MELISSA","Analyst",40219,1
"ROBERT","Analyst",41718,0
"ALLENE","Analyst",41304,0
"FIDEL","Analyst",42012,0
"AILEEN","Analyst",41619,2
"GUADALUPE","Analyst",48976,0
"SADIE","Analyst",46224,0
"NILDA","Analyst",41144,0
"GERARD","Analyst",44850,0
"SONYA","Director",234374,17
"VESTA","Analyst",48279,0
"CORINA","Analyst",47061,0
"NELSON","Analyst",47422,0
"DONOVAN","Analyst",44602,0
"MELODY","Analyst",40288,3
"DAREN","Senior Analyst",63156,4
"ORA","Analyst",45380,0
"KRAIG","Analyst",49896,0
"KARYN","Analyst",46427,0
"HOPE","Analyst",44795,2
"KISHA","Analyst",49183,1
"CHI","Analyst",48042,2
"NORMAN","Analyst",46126,1
"ANGELINE","Analyst",40946,2
"MELANIE","Analyst",40113,1
"ROBIN","Analyst",48808,0
"JOHNSON","Analyst",46956,3
"GUADALUPE","Analyst",43201,0
"IVAN","Senior Analyst",61368,0
"VON","Analyst",47890,1
"ODESSA","Associate",71816,4
"LEN","Analyst",44182,2
"TAMMY","Analyst",49466,2
"JIMMY","Analyst",40927,2
"BENEDICT","Manager",110064,9
"BARBRA","Analyst",41904,1
"OTTO","Associate",99505,1
"DALLAS","Analyst",49980,0
"ESSIE","Analyst",42277,0
"SAM","Analyst",47500,0
"DONNA","Analyst",49785,0
"DONTE","Analyst",45319,0
"AUBREY","Analyst",45329,1
"JUSTINE","Analyst",42214,3
"CARMELA","Analyst",41225,0
"BRADY","Analyst",47143,1
"VICKY","Analyst",43064,0
"WILL","Analyst",41277,0
"ENID","Analyst",47458,0
"ERICA","Analyst",41608,0
"FELICITA","Senior Analyst",60352,0
"ALISSA","Analyst",44988,0
"SUSIE","Analyst",46004,1
"CARROLL","Analyst",46386,1
"TOMAS","Analyst",41135,2
"WILLIE","Manager",147110,10
"DOROTHEA","Associate",88069,3
"AARON","Analyst",41146,0
"RORY","Senior Analyst",50084,1
"MILAGROS","Analyst",46519,2
"FREDERIC","Analyst",40438,0
"ELINOR","Director",225412,15
"JANNA","Associate",94836,6
"EARNESTINE","Senior Analyst",66244,0
"JANICE","Analyst",46823,1
"GRAHAM","Analyst",49706,2
"ERNEST","Associate",75780,5
"COLBY","Analyst",43295,2
"KATHIE","Analyst",43902,0
"KAY","Director",270193,15
"BELINDA","Analyst",49766,3
"MARINA","Analyst",45000,0
"REGINALD","Analyst",47691,1
"LEWIS","Senior Analyst",69966,2
"RUPERT","Analyst",41679,1
"ANTON","Analyst",42466,2
"TASHA","Analyst",44366,3
"RAYMOND","Analyst",48098,2
"JONI","Analyst",42225,0
"FRANCIS","Associate",70567,2
"MYRTLE","Senior Analyst",57497,1
"TED","Senior Analyst",54573,0
"SONIA","Analyst",45525,0
"JACINTO","Associate",76494,2
"MARIBEL","Analyst",48177,0
"LENARD","Analyst",49866,2
"BRIAN","Associate",79118,6
"CHAUNCEY","Analyst",46043,1
"GUSTAVO","Manager",114239,7
"ELISHA","Analyst",48353,1
"MACK","Analyst",46644,0
"ZACHARIAH","Analyst",41071,2
"MELLISSA","Senior Analyst",60307,0
"LIBBY","Manager",103640,6
"STANLEY","Senior Analyst",60394,1
"RORY","Senior Analyst",50084,1
"TERRY","Analyst",41353,0
"WINSTON","Senior Analyst",59182,5
"JOY","Analyst",40820,1
"BUDDY","Analyst",42828,0
"JEFFREY","Analyst",46137,0
"STACY","Analyst",46306,0
"JEREMIAH","Analyst",41942,2
"ROSANNE","Analyst",46669,0
"CONRAD","Analyst",48363,3
"LUCIEN","Manager",128247,6
"QUENTIN","Analyst",48015,0
"ZACHARY","Senior Analyst",55455,0
"BERTRAM","Analyst",42735,1
"MEAGAN","Analyst",41956,3
"WARNER","Analyst",48868,0
"MARION","Analyst",46623,1
"JOHNNIE","Analyst",47899,2
"DEANNE","Analyst",46808,2
"GERALDO","Analyst",40188,0
"RAMIRO","Associate",91602,7
"HAYDEE","Analyst",49048,0
"LAZARO","Analyst",41412,2
"CHRISTOPHER","Analyst",41951,1
"DENA","Analyst",45896,2
"JONATHAN","Analyst",45597,2
"TARA","Senior Manager",151373,16
"LAMONT","Senior Analyst",65596,1
"FRANCESCO","Analyst",42494,3
"LOWELL","Analyst",41312,1
"STELLA","Analyst",48555,0
"LEVI","Analyst",49632,0
"TONEY","Associate",89791,3
"MATILDE","Analyst",44886,0
"BARRETT","Analyst",40886,1
"FRANCISCO","Senior Analyst",65383,0
"LAKEISHA","Director",320148,18
"ELMA","Analyst",48696,0
"SAMUEL","Analyst",47701,1
"FRANKIE","Director",232682,15
"EDWARD","Analyst",46157,0
"THERESE","Analyst",42747,0
"ALDO","Analyst",46170,0
"EMORY","Director",225339,16
"LINDSAY","Analyst",45997,0
"NELL","Analyst",48962,0
"TRINA","Analyst",42847,0
"DARELL","Analyst",40704,2
"ELLSWORTH","Senior Analyst",61867,5
"ZOE","Analyst",48067,0
"ROCCO","Analyst",48939,1
"KATE","Analyst",41230,0
"VEDA","Senior Analyst",52224,3
"LILLY","Analyst",49624,0
"BETSY","Analyst",45561,0
"CLAUDIA","Analyst",41449,0
"HUEY","Associate",93073,2
"BRIDGETTE","Analyst",42625,0
"MELVA","Analyst",47458,0
"REINALDO","Analyst",43070,0
"ANITA","Analyst",40431,0
"TY","Manager",141477,9
"CHRISTIAN","Analyst",45555,2
"JACOB","Senior Analyst",58745,2
"LIZ","Analyst",41580,3
"JAMES","Analyst",45739,1
"BRYANT","Director",218098,11
"MAN","Analyst",40935,2
"JUANA","Analyst",41310,2
"GARRY","Senior Analyst",52071,0
"MEGAN","Analyst",44594,2
"RAYMUNDO","Analyst",49957,0
"BRIANNA","Analyst",48993,0
"TINA","Associate",89043,5
"LYNNE","Associate",96276,3
"CALLIE","Analyst",47904,0
"LESLEY","Analyst",43835,0
"SHAYNE","Senior Manager",177587,8
"JOHN","Analyst",43628,0
"TAMRA","Senior Analyst",60827,0
"BERTRAM","Analyst",42735,1
"VIOLET","Analyst",49592,0
"GROVER","Analyst",48331,0
"MITCH","Senior Analyst",68604,5
"DONNY","Associate",71026,6
"ERICH","Analyst",47014,0
"AMADO","Analyst",41329,0
"HARRIS","Manager",129107,6
"IOLA","Analyst",43714,1
"DOREEN","Analyst",40031,0
"MANDI","Analyst",44739,0
"ISREAL","Analyst",49499,2
"ZACKARY","Senior Analyst",53988,0
"WILLA","Associate",99412,7
"KRISTEN","Analyst",46071,0
"FRANCES","Analyst",47148,0
"TUAN","Analyst",43007,0
"ERNIE","Analyst",46469,0
"EDWIN","Manager",100952,5
"MASON","Analyst",48114,2
"CHRYSTAL","Senior Analyst",58736,0
"ROSALYN","Analyst",42037,1
"CELESTE","Analyst",46350,2
"KIRK","Analyst",44538,1
"KATIE","Senior Analyst",68319,0
"LINWOOD","Senior Analyst",65324,2
"DENIS","Analyst",45042,0
"HERBERT","Analyst",47305,0
"TESSA","Analyst",43776,0
"ARTHUR","Analyst",41621,0
"GLENN","Analyst",43542,0
"BEATRICE","Associate",92074,7
"ELIZA","Senior Analyst",50813,0
"ELSA","Analyst",45735,0
"LESLIE","Analyst",44767,0
"VERA","Analyst",45429,2
"ROSLYN","Analyst",41786,1
"BERTA","Analyst",47143,0
"KERI","Analyst",47286,2
"CRYSTAL","Analyst",47892,0
"KOREY","Analyst",41250,0
"KAITLYN","Analyst",41953,0
"DELORIS","Analyst",46244,0
"BERTIE","Associate",87011,6
"AUBREY","Analyst",49529,1
"MAXIMO","Analyst",46752,0
"SANTIAGO","Analyst",45402,1
"JANELL","Analyst",41142,0
"LILY","Senior Analyst",64060,1
"JACKLYN","Analyst",48221,0
"CARLENE","Manager",102996,4
"EUGENIO","Senior Analyst",60990,3
"DONA","Associate",91767,6
"RODRIGO","Analyst",45781,0
"OREN","Analyst",48049,0
"MAUREEN","Analyst",49368,1
"FANNY","Associate",88400,6
"WOODROW","Associate",94321,4
"ROXIE","Senior Analyst",58566,5
"BARB","Analyst",45411,0
"MARCIE","Analyst",48612,1
"MELLISA","Senior Analyst",64108,4
"ROSELLA","Analyst",45774,0
"ALVIN","Analyst",48198,0
"DEAN","Associate",86942,2
"MARIO","Analyst",46471,1
"RENITA","Analyst",44649,1
"URSULA","Senior Analyst",54048,3
"SAMUAL","Analyst",45217,1
"ANTONE","Director",324129,16
"ARDEN","Analyst",40570,1
"PHILIP","Analyst",45011,2
"DINA","Analyst",47547,0
"JAMIE","Analyst",49798,0
"SHIELA","Analyst",44824,0
"AMELIA","Analyst",41192,0
"BLAIR","Analyst",46295,1
"PAM","Analyst",47135,1
"CLETUS","Analyst",41845,1
"KYLE","Senior Analyst",52678,0
"LORRAINE","Analyst",44039,3
"DARRIN","Associate",83947,3
"NANETTE","Analyst",49173,3
"CESAR","Analyst",40340,0
"TED","Senior Analyst",54573,0
"LOREN","Analyst",49032,0
"EMMETT","Senior Analyst",58638,1
"HARRIETT","Senior Analyst",52225,0
"ADRIENNE","Analyst",40980,0
"JOSIAH","Analyst",45335,0
"MORGAN","Analyst",41593,0
"BRYAN","Analyst",43910,2
"FOREST","Senior Analyst",66563,0
"HALEY","Analyst",45573,0
"DICK","Analyst",46241,0
"EVAN","Analyst",44892,1
"MANDY","Analyst",41312,1
"LENNY","Analyst",45099,0
"AMALIA","Manager",128265,11
"ANGIE","Analyst",49710,0
"AUDREY","Analyst",43307,0
"CARRIE","Analyst",40357,0
"MALCOM","Analyst",49974,0
"JEANNINE","Analyst",48817,2
"CARISSA","Analyst",45392,0
"BRENDAN","Analyst",46566,1
"ROSEANNE","Analyst",47336,0
"EDNA","Associate",96410,6
"BRYON","Analyst",49878,0
"MERLE","Analyst",45147,0
"TAMEKA","Analyst",45645,0
"CLEVELAND","Analyst",46064,2
"DORA","Analyst",43288,0
"ELLIE","Analyst",40208,0
"MAURO","Analyst",42070,3
"ALBERT","Analyst",49577,0
"REX","Senior Analyst",56112,0
"MINH","Analyst",46762,1
"KIRA","Analyst",44323,0
"JAE","Senior Manager",153769,8
"TIM","Analyst",40762,0
"DELILAH","Analyst",49567,2
"SUSANA","Senior Analyst",65810,5
"LATRICE","Associate",99311,5
"SARAH","Analyst",43495,0
"SOLEDAD","Analyst",40073,2
"LUKE","Analyst",49380,0
"VICENTE","Senior Analyst",64480,2
"STEFAN","Analyst",49549,0
"LESTER","Analyst",46369,1
"IMOGENE","Analyst",46488,3
"ANDRE","Analyst",49101,1
"RASHAD","Analyst",41895,1
"HORACE","Analyst",40786,2
"LASHAWN","Analyst",48957,3
"LUPE","Analyst",49271,0
"WILBURN","Manager",139380,4
"ALLAN","Senior Manager",189435,10
"EARNESTINE","Senior Analyst",66244,0
"ZELDA","Analyst",47229,2
"EVERETTE","Analyst",47747,3
"FLOYD","Analyst",47348,0
"SOLOMON","Analyst",44163,0
"MARGIE","Associate",78556,5
"VILMA","Analyst",46984,0
"LEROY","Analyst",45435,2
"WADE","Senior Analyst",54987,1
"AURELIO","Analyst",47301,0
"CASEY","Analyst",42428,1
"ELMER","Analyst",49654,1
"FAUSTO","Analyst",42266,0
"CRISTOBAL","Analyst",47781,0
"AUGUSTUS","Associate",70823,0
"EMMETT","Senior Analyst",58638,1
"EDMUNDO","Analyst",48266,0
"MARSHALL","Analyst",45776,1
"CECILE","Senior Analyst",69841,0
"CARMELLA","Director",368887,13
"OTHA","Analyst",41454,1
"JEANIE","Analyst",49799,0
"ADELAIDE","Director",213987,13
"CONSUELO","Associate",95768,2
"MONTY","Analyst",47993,2
"ROOSEVELT","Analyst",45100,1
"MATTHEW","Analyst",45797,0
"GUY","Analyst",46098,0
"CARSON","Analyst",41854,0
"CHONG","Analyst",41250,0
"JEROLD","Manager",108931,10
"JEWELL","Manager",112363,7
"MANUELA","Analyst",41037,0
"WILLIAN","Analyst",49730,3
"ASHLEY","Associate",88281,2
"DOLLY","Analyst",49725,0
"MAURICIO","Senior Analyst",69877,5
"LATONYA","Manager",139804,7
"JARVIS","Analyst",41531,2
"RHONDA","Analyst",45082,1
"LOU","Analyst",49904,0
"CECELIA","Analyst",43905,0
"CARRIE","Analyst",40357,0
"CHARMAINE","Analyst",41147,2
"ENOCH","Analyst",40086,0
"PEARLIE","Analyst",49734,3
"OLA","Senior Analyst",51277,2
"DAMIAN","Analyst",40065,1
"EDWINA","Analyst",40707,1
"ART","Analyst",49913,0
"MELISA","Analyst",43534,0
"SABRINA","Senior Manager",195985,10
"ROMEO","Analyst",41052,1
"MARI","Analyst",40720,0
"ATHENA","Analyst",45351,0
"PERCY","Associate",77218,6
"GILBERT","Analyst",40882,0
"KARIN","Analyst",44318,1
"GRETA","Associate",96322,5
"BARRY","Analyst",49322,0
"KRISTAL","Senior Manager",187837,11
"DEE","Senior Analyst",51566,2
"LINDSEY","Analyst",43418,0
"HUGO","Senior Analyst",68079,2
"LAMAR","Analyst",44146,0
"TREVOR","Analyst",40343,0
"KELLEY","Analyst",45358,0
"ROYCE","Analyst",48651,1
"HANK","Senior Analyst",61235,0
"CASSIE","Analyst",40319,0
"DANILO","Analyst",47558,0
"JAMIE","Senior Manager",194701,8
"JESUS","Analyst",45680,0
"REGINA","Analyst",43984,2
"GARFIELD","Analyst",40800,1
"TYSON","Analyst",46310,0
"SHEREE","Analyst",49559,2
"KELSEY","Analyst",44054,0
"CLARK","Analyst",41222,0
"ALPHONSE","Senior Manager",154120,12
"ALTHEA","Analyst",42250,0
"KYLIE","Analyst",49075,2
"TERRANCE","Analyst",49217,2
"SHERRY","Senior Analyst",56733,4
"LONA","Associate",86705,8
"ANTONIO","Analyst",43228,0
"LESSIE","Senior Analyst",52370,0
"GERRY","Associate",94345,5
"MAMIE","Analyst",46432,0
"DINAH","Analyst",44599,1
"KELLIE","Analyst",42418,0
"LINA","Analyst",41498,0
"WINIFRED","Analyst",41515,0
"JEANNA","Analyst",48541,2
"HATTIE","Senior Analyst",66661,2
"KENDRA","Analyst",44676,0
"MOLLY","Analyst",41378,0
"PATRICIA","Analyst",42369,0
"AUDRA","Analyst",42662,0
"JC","Analyst",41760,0
"JOSPEH","Analyst",45364,0
"FRANCES","Analyst",49892,0
"LEE","Analyst",49617,0
"ROBYN","Analyst",42877,1
"DREW","Analyst",48866,0
"RICKIE","Analyst",47849,2
"ELVIA","Analyst",44424,0
"BILLY","Analyst",43884,1
"MARLENE","Analyst",43835,0
"ALENE","Analyst",40277,2
"KATHERINE","Senior Manager",185977,10
"LOUISE","Analyst",45758,0
"RENEE","Analyst",47315,0
"TERI","Analyst",45172,1
"GREGORY","Analyst",49176,2
